,date_time,Appliances
12051,2016-04-04 09:30:00,320
12052,2016-04-04 09:40:00,270
12053,2016-04-04 09:50:00,290
12054,2016-04-04 10:00:00,300
12055,2016-04-04 10:10:00,240
12056,2016-04-04 10:20:00,220
12057,2016-04-04 10:30:00,120
12058,2016-04-04 10:40:00,120
12059,2016-04-04 10:50:00,380
12060,2016-04-04 11:00:00,720
12061,2016-04-04 11:10:00,470
12062,2016-04-04 11:20:00,350
12063,2016-04-04 11:30:00,320
12064,2016-04-04 11:40:00,260
12065,2016-04-04 11:50:00,270
12066,2016-04-04 12:00:00,140
12067,2016-04-04 12:10:00,150
12068,2016-04-04 12:20:00,790
12069,2016-04-04 12:30:00,730
12070,2016-04-04 12:40:00,380
12071,2016-04-04 12:50:00,320
12072,2016-04-04 13:00:00,360
12073,2016-04-04 13:10:00,280
12074,2016-04-04 13:20:00,320
12075,2016-04-04 13:30:00,270
12076,2016-04-04 13:40:00,180
12077,2016-04-04 13:50:00,110
12078,2016-04-04 14:00:00,560
12079,2016-04-04 14:10:00,630
12080,2016-04-04 14:20:00,400
12081,2016-04-04 14:30:00,300
12082,2016-04-04 14:40:00,310
12083,2016-04-04 14:50:00,320
12084,2016-04-04 15:00:00,270
12085,2016-04-04 15:10:00,210
12086,2016-04-04 15:20:00,100
12087,2016-04-04 15:30:00,720
12088,2016-04-04 15:40:00,900
12089,2016-04-04 15:50:00,760
12090,2016-04-04 16:00:00,700
12091,2016-04-04 16:10:00,660
12092,2016-04-04 16:20:00,440
12093,2016-04-04 16:30:00,450
12094,2016-04-04 16:40:00,310
12095,2016-04-04 16:50:00,330
12096,2016-04-04 17:00:00,270
12097,2016-04-04 17:10:00,260
12098,2016-04-04 17:20:00,260
12099,2016-04-04 17:30:00,260
12100,2016-04-04 17:40:00,270
12101,2016-04-04 17:50:00,280
12102,2016-04-04 18:00:00,150
12103,2016-04-04 18:10:00,120
12104,2016-04-04 18:20:00,150
12105,2016-04-04 18:30:00,140
12106,2016-04-04 18:40:00,190
12107,2016-04-04 18:50:00,120
12108,2016-04-04 19:00:00,120
12109,2016-04-04 19:10:00,90
12110,2016-04-04 19:20:00,110
12111,2016-04-04 19:30:00,100
12112,2016-04-04 19:40:00,110
12113,2016-04-04 19:50:00,100
12114,2016-04-04 20:00:00,90
12115,2016-04-04 20:10:00,100
12116,2016-04-04 20:20:00,90
12117,2016-04-04 20:30:00,100
12118,2016-04-04 20:40:00,80
12119,2016-04-04 20:50:00,100
12120,2016-04-04 21:00:00,80
12121,2016-04-04 21:10:00,60
12122,2016-04-04 21:20:00,50
12123,2016-04-04 21:30:00,70
12124,2016-04-04 21:40:00,60
12125,2016-04-04 21:50:00,60
12126,2016-04-04 22:00:00,60
12127,2016-04-04 22:10:00,80
12128,2016-04-04 22:20:00,80
12129,2016-04-04 22:30:00,70
12130,2016-04-04 22:40:00,80
12131,2016-04-04 22:50:00,70
12132,2016-04-04 23:00:00,60
12133,2016-04-04 23:10:00,70
12134,2016-04-04 23:20:00,60
12135,2016-04-04 23:30:00,60
12136,2016-04-04 23:40:00,60
12137,2016-04-04 23:50:00,70
12138,2016-04-05 00:00:00,60
12139,2016-04-05 00:10:00,60
12140,2016-04-05 00:20:00,50
12141,2016-04-05 00:30:00,60
12142,2016-04-05 00:40:00,50
12143,2016-04-05 00:50:00,60
12144,2016-04-05 01:00:00,50
12145,2016-04-05 01:10:00,70
12146,2016-04-05 01:20:00,60
12147,2016-04-05 01:30:00,60
12148,2016-04-05 01:40:00,60
12149,2016-04-05 01:50:00,60
12150,2016-04-05 02:00:00,70
12151,2016-04-05 02:10:00,50
12152,2016-04-05 02:20:00,60
12153,2016-04-05 02:30:00,50
12154,2016-04-05 02:40:00,60
12155,2016-04-05 02:50:00,50
12156,2016-04-05 03:00:00,60
12157,2016-04-05 03:10:00,60
12158,2016-04-05 03:20:00,70
12159,2016-04-05 03:30:00,60
12160,2016-04-05 03:40:00,60
12161,2016-04-05 03:50:00,60
12162,2016-04-05 04:00:00,60
12163,2016-04-05 04:10:00,60
12164,2016-04-05 04:20:00,50
12165,2016-04-05 04:30:00,50
12166,2016-04-05 04:40:00,50
12167,2016-04-05 04:50:00,60
12168,2016-04-05 05:00:00,60
12169,2016-04-05 05:10:00,60
12170,2016-04-05 05:20:00,60
12171,2016-04-05 05:30:00,60
12172,2016-04-05 05:40:00,60
12173,2016-04-05 05:50:00,60
12174,2016-04-05 06:00:00,60
12175,2016-04-05 06:10:00,50
12176,2016-04-05 06:20:00,60
12177,2016-04-05 06:30:00,60
12178,2016-04-05 06:40:00,70
12179,2016-04-05 06:50:00,60
12180,2016-04-05 07:00:00,60
12181,2016-04-05 07:10:00,120
12182,2016-04-05 07:20:00,100
12183,2016-04-05 07:30:00,60
12184,2016-04-05 07:40:00,100
12185,2016-04-05 07:50:00,700
12186,2016-04-05 08:00:00,620
12187,2016-04-05 08:10:00,340
12188,2016-04-05 08:20:00,280
12189,2016-04-05 08:30:00,280
12190,2016-04-05 08:40:00,260
12191,2016-04-05 08:50:00,190
12192,2016-04-05 09:00:00,110
12193,2016-04-05 09:10:00,90
12194,2016-04-05 09:20:00,70
12195,2016-04-05 09:30:00,80
12196,2016-04-05 09:40:00,80
12197,2016-04-05 09:50:00,80
12198,2016-04-05 10:00:00,80
12199,2016-04-05 10:10:00,80
12200,2016-04-05 10:20:00,90
12201,2016-04-05 10:30:00,80
12202,2016-04-05 10:40:00,70
12203,2016-04-05 10:50:00,70
12204,2016-04-05 11:00:00,80
12205,2016-04-05 11:10:00,200
12206,2016-04-05 11:20:00,390
12207,2016-04-05 11:30:00,310
12208,2016-04-05 11:40:00,130
12209,2016-04-05 11:50:00,110
12210,2016-04-05 12:00:00,140
12211,2016-04-05 12:10:00,140
12212,2016-04-05 12:20:00,120
12213,2016-04-05 12:30:00,130
12214,2016-04-05 12:40:00,100
12215,2016-04-05 12:50:00,130
12216,2016-04-05 13:00:00,750
12217,2016-04-05 13:10:00,610
12218,2016-04-05 13:20:00,360
12219,2016-04-05 13:30:00,360
12220,2016-04-05 13:40:00,310
12221,2016-04-05 13:50:00,270
12222,2016-04-05 14:00:00,270
12223,2016-04-05 14:10:00,240
12224,2016-04-05 14:20:00,150
12225,2016-04-05 14:30:00,100
12226,2016-04-05 14:40:00,110
12227,2016-04-05 14:50:00,100
12228,2016-04-05 15:00:00,120
12229,2016-04-05 15:10:00,100
12230,2016-04-05 15:20:00,90
12231,2016-04-05 15:30:00,240
12232,2016-04-05 15:40:00,390
12233,2016-04-05 15:50:00,180
12234,2016-04-05 16:00:00,160
12235,2016-04-05 16:10:00,250
12236,2016-04-05 16:20:00,150
12237,2016-04-05 16:30:00,150
12238,2016-04-05 16:40:00,390
12239,2016-04-05 16:50:00,380
12240,2016-04-05 17:00:00,300
12241,2016-04-05 17:10:00,260
12242,2016-04-05 17:20:00,580
12243,2016-04-05 17:30:00,730
12244,2016-04-05 17:40:00,450
12245,2016-04-05 17:50:00,310
12246,2016-04-05 18:00:00,380
12247,2016-04-05 18:10:00,460
12248,2016-04-05 18:20:00,480
12249,2016-04-05 18:30:00,500
12250,2016-04-05 18:40:00,170
12251,2016-04-05 18:50:00,410
12252,2016-04-05 19:00:00,140
12253,2016-04-05 19:10:00,90
12254,2016-04-05 19:20:00,80
12255,2016-04-05 19:30:00,90
12256,2016-04-05 19:40:00,180
12257,2016-04-05 19:50:00,410
12258,2016-04-05 20:00:00,130
12259,2016-04-05 20:10:00,90
12260,2016-04-05 20:20:00,70
12261,2016-04-05 20:30:00,80
12262,2016-04-05 20:40:00,70
12263,2016-04-05 20:50:00,70
12264,2016-04-05 21:00:00,70
12265,2016-04-05 21:10:00,70
12266,2016-04-05 21:20:00,70
12267,2016-04-05 21:30:00,50
12268,2016-04-05 21:40:00,50
12269,2016-04-05 21:50:00,70
12270,2016-04-05 22:00:00,50
12271,2016-04-05 22:10:00,50
12272,2016-04-05 22:20:00,50
12273,2016-04-05 22:30:00,50
12274,2016-04-05 22:40:00,40
12275,2016-04-05 22:50:00,60
12276,2016-04-05 23:00:00,50
12277,2016-04-05 23:10:00,60
12278,2016-04-05 23:20:00,50
12279,2016-04-05 23:30:00,60
12280,2016-04-05 23:40:00,60
12281,2016-04-05 23:50:00,50
12282,2016-04-06 00:00:00,50
12283,2016-04-06 00:10:00,50
12284,2016-04-06 00:20:00,50
12285,2016-04-06 00:30:00,50
12286,2016-04-06 00:40:00,50
12287,2016-04-06 00:50:00,60
12288,2016-04-06 01:00:00,60
12289,2016-04-06 01:10:00,50
12290,2016-04-06 01:20:00,50
12291,2016-04-06 01:30:00,60
12292,2016-04-06 01:40:00,40
12293,2016-04-06 01:50:00,60
12294,2016-04-06 02:00:00,40
12295,2016-04-06 02:10:00,50
12296,2016-04-06 02:20:00,50
12297,2016-04-06 02:30:00,50
12298,2016-04-06 02:40:00,60
12299,2016-04-06 02:50:00,60
12300,2016-04-06 03:00:00,50
12301,2016-04-06 03:10:00,60
12302,2016-04-06 03:20:00,40
12303,2016-04-06 03:30:00,50
12304,2016-04-06 03:40:00,50
12305,2016-04-06 03:50:00,50
12306,2016-04-06 04:00:00,50
12307,2016-04-06 04:10:00,60
12308,2016-04-06 04:20:00,50
12309,2016-04-06 04:30:00,60
12310,2016-04-06 04:40:00,50
12311,2016-04-06 04:50:00,60
12312,2016-04-06 05:00:00,50
12313,2016-04-06 05:10:00,50
12314,2016-04-06 05:20:00,40
12315,2016-04-06 05:30:00,50
12316,2016-04-06 05:40:00,40
12317,2016-04-06 05:50:00,60
12318,2016-04-06 06:00:00,50
12319,2016-04-06 06:10:00,60
12320,2016-04-06 06:20:00,50
12321,2016-04-06 06:30:00,70
12322,2016-04-06 06:40:00,70
12323,2016-04-06 06:50:00,70
12324,2016-04-06 07:00:00,100
12325,2016-04-06 07:10:00,60
12326,2016-04-06 07:20:00,60
12327,2016-04-06 07:30:00,70
12328,2016-04-06 07:40:00,90
12329,2016-04-06 07:50:00,70
12330,2016-04-06 08:00:00,180
12331,2016-04-06 08:10:00,210
12332,2016-04-06 08:20:00,130
12333,2016-04-06 08:30:00,80
12334,2016-04-06 08:40:00,80
12335,2016-04-06 08:50:00,80
12336,2016-04-06 09:00:00,70
12337,2016-04-06 09:10:00,90
12338,2016-04-06 09:20:00,60
12339,2016-04-06 09:30:00,60
12340,2016-04-06 09:40:00,80
12341,2016-04-06 09:50:00,80
12342,2016-04-06 10:00:00,70
12343,2016-04-06 10:10:00,60
12344,2016-04-06 10:20:00,90
12345,2016-04-06 10:30:00,100
12346,2016-04-06 10:40:00,80
12347,2016-04-06 10:50:00,100
12348,2016-04-06 11:00:00,90
12349,2016-04-06 11:10:00,70
12350,2016-04-06 11:20:00,70
12351,2016-04-06 11:30:00,60
12352,2016-04-06 11:40:00,60
12353,2016-04-06 11:50:00,60
12354,2016-04-06 12:00:00,60
12355,2016-04-06 12:10:00,140
12356,2016-04-06 12:20:00,120
12357,2016-04-06 12:30:00,90
12358,2016-04-06 12:40:00,110
12359,2016-04-06 12:50:00,100
12360,2016-04-06 13:00:00,110
12361,2016-04-06 13:10:00,90
12362,2016-04-06 13:20:00,100
12363,2016-04-06 13:30:00,110
12364,2016-04-06 13:40:00,110
12365,2016-04-06 13:50:00,110
12366,2016-04-06 14:00:00,110
12367,2016-04-06 14:10:00,120
12368,2016-04-06 14:20:00,100
12369,2016-04-06 14:30:00,120
12370,2016-04-06 14:40:00,100
12371,2016-04-06 14:50:00,100
12372,2016-04-06 15:00:00,90
12373,2016-04-06 15:10:00,90
12374,2016-04-06 15:20:00,80
12375,2016-04-06 15:30:00,90
12376,2016-04-06 15:40:00,70
12377,2016-04-06 15:50:00,110
12378,2016-04-06 16:00:00,70
12379,2016-04-06 16:10:00,90
12380,2016-04-06 16:20:00,100
12381,2016-04-06 16:30:00,90
12382,2016-04-06 16:40:00,110
12383,2016-04-06 16:50:00,150
12384,2016-04-06 17:00:00,130
12385,2016-04-06 17:10:00,110
12386,2016-04-06 17:20:00,100
12387,2016-04-06 17:30:00,90
12388,2016-04-06 17:40:00,100
12389,2016-04-06 17:50:00,240
12390,2016-04-06 18:00:00,470
12391,2016-04-06 18:10:00,100
12392,2016-04-06 18:20:00,100
12393,2016-04-06 18:30:00,420
12394,2016-04-06 18:40:00,320
12395,2016-04-06 18:50:00,100
12396,2016-04-06 19:00:00,110
12397,2016-04-06 19:10:00,150
12398,2016-04-06 19:20:00,160
12399,2016-04-06 19:30:00,140
12400,2016-04-06 19:40:00,130
12401,2016-04-06 19:50:00,130
12402,2016-04-06 20:00:00,130
12403,2016-04-06 20:10:00,110
12404,2016-04-06 20:20:00,120
12405,2016-04-06 20:30:00,130
12406,2016-04-06 20:40:00,130
12407,2016-04-06 20:50:00,110
12408,2016-04-06 21:00:00,80
12409,2016-04-06 21:10:00,30
12410,2016-04-06 21:20:00,50
12411,2016-04-06 21:30:00,40
12412,2016-04-06 21:40:00,60
12413,2016-04-06 21:50:00,50
12414,2016-04-06 22:00:00,50
12415,2016-04-06 22:10:00,50
12416,2016-04-06 22:20:00,50
12417,2016-04-06 22:30:00,50
12418,2016-04-06 22:40:00,50
12419,2016-04-06 22:50:00,60
12420,2016-04-06 23:00:00,50
12421,2016-04-06 23:10:00,70
12422,2016-04-06 23:20:00,50
12423,2016-04-06 23:30:00,60
12424,2016-04-06 23:40:00,40
12425,2016-04-06 23:50:00,60
12426,2016-04-07 00:00:00,50
12427,2016-04-07 00:10:00,60
12428,2016-04-07 00:20:00,50
12429,2016-04-07 00:30:00,60
12430,2016-04-07 00:40:00,60
12431,2016-04-07 00:50:00,50
12432,2016-04-07 01:00:00,60
12433,2016-04-07 01:10:00,40
12434,2016-04-07 01:20:00,50
12435,2016-04-07 01:30:00,50
12436,2016-04-07 01:40:00,50
12437,2016-04-07 01:50:00,60
12438,2016-04-07 02:00:00,60
12439,2016-04-07 02:10:00,60
12440,2016-04-07 02:20:00,50
12441,2016-04-07 02:30:00,60
12442,2016-04-07 02:40:00,50
12443,2016-04-07 02:50:00,50
12444,2016-04-07 03:00:00,50
12445,2016-04-07 03:10:00,50
12446,2016-04-07 03:20:00,50
12447,2016-04-07 03:30:00,50
12448,2016-04-07 03:40:00,30
12449,2016-04-07 03:50:00,40
12450,2016-04-07 04:00:00,30
12451,2016-04-07 04:10:00,50
12452,2016-04-07 04:20:00,50
12453,2016-04-07 04:30:00,50
12454,2016-04-07 04:40:00,60
12455,2016-04-07 04:50:00,50
12456,2016-04-07 05:00:00,60
12457,2016-04-07 05:10:00,50
12458,2016-04-07 05:20:00,60
12459,2016-04-07 05:30:00,50
12460,2016-04-07 05:40:00,60
12461,2016-04-07 05:50:00,40
12462,2016-04-07 06:00:00,50
12463,2016-04-07 06:10:00,50
12464,2016-04-07 06:20:00,50
12465,2016-04-07 06:30:00,60
12466,2016-04-07 06:40:00,70
12467,2016-04-07 06:50:00,120
12468,2016-04-07 07:00:00,70
12469,2016-04-07 07:10:00,90
12470,2016-04-07 07:20:00,60
12471,2016-04-07 07:30:00,70
12472,2016-04-07 07:40:00,80
12473,2016-04-07 07:50:00,290
12474,2016-04-07 08:00:00,70
12475,2016-04-07 08:10:00,400
12476,2016-04-07 08:20:00,70
12477,2016-04-07 08:30:00,200
12478,2016-04-07 08:40:00,220
12479,2016-04-07 08:50:00,40
12480,2016-04-07 09:00:00,40
12481,2016-04-07 09:10:00,40
12482,2016-04-07 09:20:00,60
12483,2016-04-07 09:30:00,210
12484,2016-04-07 09:40:00,390
12485,2016-04-07 09:50:00,100
12486,2016-04-07 10:00:00,50
12487,2016-04-07 10:10:00,50
12488,2016-04-07 10:20:00,40
12489,2016-04-07 10:30:00,50
12490,2016-04-07 10:40:00,40
12491,2016-04-07 10:50:00,50
12492,2016-04-07 11:00:00,60
12493,2016-04-07 11:10:00,50
12494,2016-04-07 11:20:00,50
12495,2016-04-07 11:30:00,60
12496,2016-04-07 11:40:00,50
12497,2016-04-07 11:50:00,50
12498,2016-04-07 12:00:00,40
12499,2016-04-07 12:10:00,50
12500,2016-04-07 12:20:00,50
12501,2016-04-07 12:30:00,50
12502,2016-04-07 12:40:00,50
12503,2016-04-07 12:50:00,30
12504,2016-04-07 13:00:00,30
12505,2016-04-07 13:10:00,30
12506,2016-04-07 13:20:00,40
12507,2016-04-07 13:30:00,50
12508,2016-04-07 13:40:00,50
12509,2016-04-07 13:50:00,60
12510,2016-04-07 14:00:00,60
12511,2016-04-07 14:10:00,50
12512,2016-04-07 14:20:00,50
12513,2016-04-07 14:30:00,50
12514,2016-04-07 14:40:00,50
12515,2016-04-07 14:50:00,50
12516,2016-04-07 15:00:00,50
12517,2016-04-07 15:10:00,40
12518,2016-04-07 15:20:00,60
12519,2016-04-07 15:30:00,60
12520,2016-04-07 15:40:00,50
12521,2016-04-07 15:50:00,50
12522,2016-04-07 16:00:00,50
12523,2016-04-07 16:10:00,50
12524,2016-04-07 16:20:00,50
12525,2016-04-07 16:30:00,40
12526,2016-04-07 16:40:00,50
12527,2016-04-07 16:50:00,50
12528,2016-04-07 17:00:00,50
12529,2016-04-07 17:10:00,60
12530,2016-04-07 17:20:00,50
12531,2016-04-07 17:30:00,50
12532,2016-04-07 17:40:00,40
12533,2016-04-07 17:50:00,50
12534,2016-04-07 18:00:00,40
12535,2016-04-07 18:10:00,50
12536,2016-04-07 18:20:00,50
12537,2016-04-07 18:30:00,50
12538,2016-04-07 18:40:00,60
12539,2016-04-07 18:50:00,90
12540,2016-04-07 19:00:00,90
12541,2016-04-07 19:10:00,90
12542,2016-04-07 19:20:00,110
12543,2016-04-07 19:30:00,110
12544,2016-04-07 19:40:00,130
12545,2016-04-07 19:50:00,140
12546,2016-04-07 20:00:00,110
12547,2016-04-07 20:10:00,120
12548,2016-04-07 20:20:00,130
12549,2016-04-07 20:30:00,120
12550,2016-04-07 20:40:00,120
12551,2016-04-07 20:50:00,120
12552,2016-04-07 21:00:00,120
12553,2016-04-07 21:10:00,110
12554,2016-04-07 21:20:00,80
12555,2016-04-07 21:30:00,70
12556,2016-04-07 21:40:00,70
12557,2016-04-07 21:50:00,70
12558,2016-04-07 22:00:00,70
12559,2016-04-07 22:10:00,70
12560,2016-04-07 22:20:00,50
12561,2016-04-07 22:30:00,50
12562,2016-04-07 22:40:00,50
12563,2016-04-07 22:50:00,50
12564,2016-04-07 23:00:00,50
12565,2016-04-07 23:10:00,60
12566,2016-04-07 23:20:00,40
12567,2016-04-07 23:30:00,30
12568,2016-04-07 23:40:00,20
12569,2016-04-07 23:50:00,30
12570,2016-04-08 00:00:00,70
12571,2016-04-08 00:10:00,50
12572,2016-04-08 00:20:00,60
12573,2016-04-08 00:30:00,60
12574,2016-04-08 00:40:00,60
12575,2016-04-08 00:50:00,50
12576,2016-04-08 01:00:00,50
12577,2016-04-08 01:10:00,50
12578,2016-04-08 01:20:00,40
12579,2016-04-08 01:30:00,60
12580,2016-04-08 01:40:00,50
12581,2016-04-08 01:50:00,60
12582,2016-04-08 02:00:00,60
12583,2016-04-08 02:10:00,60
12584,2016-04-08 02:20:00,50
12585,2016-04-08 02:30:00,50
12586,2016-04-08 02:40:00,50
12587,2016-04-08 02:50:00,50
12588,2016-04-08 03:00:00,50
12589,2016-04-08 03:10:00,50
12590,2016-04-08 03:20:00,60
12591,2016-04-08 03:30:00,60
12592,2016-04-08 03:40:00,50
12593,2016-04-08 03:50:00,50
12594,2016-04-08 04:00:00,60
12595,2016-04-08 04:10:00,50
12596,2016-04-08 04:20:00,40
12597,2016-04-08 04:30:00,40
12598,2016-04-08 04:40:00,40
12599,2016-04-08 04:50:00,30
12600,2016-04-08 05:00:00,40
12601,2016-04-08 05:10:00,50
12602,2016-04-08 05:20:00,60
12603,2016-04-08 05:30:00,50
12604,2016-04-08 05:40:00,50
12605,2016-04-08 05:50:00,50
12606,2016-04-08 06:00:00,50
12607,2016-04-08 06:10:00,60
12608,2016-04-08 06:20:00,60
12609,2016-04-08 06:30:00,50
12610,2016-04-08 06:40:00,50
12611,2016-04-08 06:50:00,60
12612,2016-04-08 07:00:00,50
12613,2016-04-08 07:10:00,50
12614,2016-04-08 07:20:00,50
12615,2016-04-08 07:30:00,80
12616,2016-04-08 07:40:00,110
12617,2016-04-08 07:50:00,60
12618,2016-04-08 08:00:00,50
12619,2016-04-08 08:10:00,60
12620,2016-04-08 08:20:00,40
12621,2016-04-08 08:30:00,60
12622,2016-04-08 08:40:00,60
12623,2016-04-08 08:50:00,240
12624,2016-04-08 09:00:00,330
12625,2016-04-08 09:10:00,80
12626,2016-04-08 09:20:00,50
12627,2016-04-08 09:30:00,90
12628,2016-04-08 09:40:00,100
12629,2016-04-08 09:50:00,70
12630,2016-04-08 10:00:00,110
12631,2016-04-08 10:10:00,100
12632,2016-04-08 10:20:00,110
12633,2016-04-08 10:30:00,190
12634,2016-04-08 10:40:00,480
12635,2016-04-08 10:50:00,440
12636,2016-04-08 11:00:00,280
12637,2016-04-08 11:10:00,140
12638,2016-04-08 11:20:00,100
12639,2016-04-08 11:30:00,120
12640,2016-04-08 11:40:00,160
12641,2016-04-08 11:50:00,90
12642,2016-04-08 12:00:00,100
12643,2016-04-08 12:10:00,190
12644,2016-04-08 12:20:00,130
12645,2016-04-08 12:30:00,100
12646,2016-04-08 12:40:00,200
12647,2016-04-08 12:50:00,400
12648,2016-04-08 13:00:00,190
12649,2016-04-08 13:10:00,150
12650,2016-04-08 13:20:00,130
12651,2016-04-08 13:30:00,110
12652,2016-04-08 13:40:00,140
12653,2016-04-08 13:50:00,110
12654,2016-04-08 14:00:00,110
12655,2016-04-08 14:10:00,80
12656,2016-04-08 14:20:00,70
12657,2016-04-08 14:30:00,80
12658,2016-04-08 14:40:00,90
12659,2016-04-08 14:50:00,100
12660,2016-04-08 15:00:00,100
12661,2016-04-08 15:10:00,140
12662,2016-04-08 15:20:00,720
12663,2016-04-08 15:30:00,640
12664,2016-04-08 15:40:00,330
12665,2016-04-08 15:50:00,300
12666,2016-04-08 16:00:00,300
12667,2016-04-08 16:10:00,280
12668,2016-04-08 16:20:00,330
12669,2016-04-08 16:30:00,270
12670,2016-04-08 16:40:00,260
12671,2016-04-08 16:50:00,480
12672,2016-04-08 17:00:00,330
12673,2016-04-08 17:10:00,300
12674,2016-04-08 17:20:00,440
12675,2016-04-08 17:30:00,440
12676,2016-04-08 17:40:00,760
12677,2016-04-08 17:50:00,710
12678,2016-04-08 18:00:00,390
12679,2016-04-08 18:10:00,120
12680,2016-04-08 18:20:00,140
12681,2016-04-08 18:30:00,130
12682,2016-04-08 18:40:00,140
12683,2016-04-08 18:50:00,190
12684,2016-04-08 19:00:00,150
12685,2016-04-08 19:10:00,140
12686,2016-04-08 19:20:00,140
12687,2016-04-08 19:30:00,130
12688,2016-04-08 19:40:00,130
12689,2016-04-08 19:50:00,130
12690,2016-04-08 20:00:00,150
12691,2016-04-08 20:10:00,120
12692,2016-04-08 20:20:00,130
12693,2016-04-08 20:30:00,120
12694,2016-04-08 20:40:00,120
12695,2016-04-08 20:50:00,130
12696,2016-04-08 21:00:00,90
12697,2016-04-08 21:10:00,70
12698,2016-04-08 21:20:00,60
12699,2016-04-08 21:30:00,60
12700,2016-04-08 21:40:00,40
12701,2016-04-08 21:50:00,60
12702,2016-04-08 22:00:00,40
12703,2016-04-08 22:10:00,50
12704,2016-04-08 22:20:00,60
12705,2016-04-08 22:30:00,40
12706,2016-04-08 22:40:00,40
12707,2016-04-08 22:50:00,40
12708,2016-04-08 23:00:00,40
12709,2016-04-08 23:10:00,40
12710,2016-04-08 23:20:00,40
12711,2016-04-08 23:30:00,50
12712,2016-04-08 23:40:00,40
12713,2016-04-08 23:50:00,50
12714,2016-04-09 00:00:00,50
12715,2016-04-09 00:10:00,60
12716,2016-04-09 00:20:00,50
12717,2016-04-09 00:30:00,50
12718,2016-04-09 00:40:00,50
12719,2016-04-09 00:50:00,50
12720,2016-04-09 01:00:00,50
12721,2016-04-09 01:10:00,40
12722,2016-04-09 01:20:00,50
12723,2016-04-09 01:30:00,50
12724,2016-04-09 01:40:00,60
12725,2016-04-09 01:50:00,60
12726,2016-04-09 02:00:00,40
12727,2016-04-09 02:10:00,60
12728,2016-04-09 02:20:00,50
12729,2016-04-09 02:30:00,50
12730,2016-04-09 02:40:00,50
12731,2016-04-09 02:50:00,50
12732,2016-04-09 03:00:00,50
12733,2016-04-09 03:10:00,50
12734,2016-04-09 03:20:00,60
12735,2016-04-09 03:30:00,50
12736,2016-04-09 03:40:00,60
12737,2016-04-09 03:50:00,50
12738,2016-04-09 04:00:00,50
12739,2016-04-09 04:10:00,40
12740,2016-04-09 04:20:00,50
12741,2016-04-09 04:30:00,50
12742,2016-04-09 04:40:00,40
12743,2016-04-09 04:50:00,70
12744,2016-04-09 05:00:00,50
12745,2016-04-09 05:10:00,50
12746,2016-04-09 05:20:00,60
12747,2016-04-09 05:30:00,50
12748,2016-04-09 05:40:00,50
12749,2016-04-09 05:50:00,40
12750,2016-04-09 06:00:00,50
12751,2016-04-09 06:10:00,50
12752,2016-04-09 06:20:00,40
12753,2016-04-09 06:30:00,50
12754,2016-04-09 06:40:00,60
12755,2016-04-09 06:50:00,50
12756,2016-04-09 07:00:00,60
12757,2016-04-09 07:10:00,40
12758,2016-04-09 07:20:00,30
12759,2016-04-09 07:30:00,70
12760,2016-04-09 07:40:00,40
12761,2016-04-09 07:50:00,50
12762,2016-04-09 08:00:00,50
12763,2016-04-09 08:10:00,60
12764,2016-04-09 08:20:00,210
12765,2016-04-09 08:30:00,320
12766,2016-04-09 08:40:00,70
12767,2016-04-09 08:50:00,110
12768,2016-04-09 09:00:00,130
12769,2016-04-09 09:10:00,70
12770,2016-04-09 09:20:00,60
12771,2016-04-09 09:30:00,70
12772,2016-04-09 09:40:00,70
12773,2016-04-09 09:50:00,70
12774,2016-04-09 10:00:00,60
12775,2016-04-09 10:10:00,70
12776,2016-04-09 10:20:00,230
12777,2016-04-09 10:30:00,390
12778,2016-04-09 10:40:00,100
12779,2016-04-09 10:50:00,70
12780,2016-04-09 11:00:00,80
12781,2016-04-09 11:10:00,70
12782,2016-04-09 11:20:00,80
12783,2016-04-09 11:30:00,80
12784,2016-04-09 11:40:00,70
12785,2016-04-09 11:50:00,80
12786,2016-04-09 12:00:00,80
12787,2016-04-09 12:10:00,100
12788,2016-04-09 12:20:00,110
12789,2016-04-09 12:30:00,100
12790,2016-04-09 12:40:00,100
12791,2016-04-09 12:50:00,90
12792,2016-04-09 13:00:00,100
12793,2016-04-09 13:10:00,90
12794,2016-04-09 13:20:00,90
12795,2016-04-09 13:30:00,190
12796,2016-04-09 13:40:00,370
12797,2016-04-09 13:50:00,280
12798,2016-04-09 14:00:00,130
12799,2016-04-09 14:10:00,120
12800,2016-04-09 14:20:00,100
12801,2016-04-09 14:30:00,120
12802,2016-04-09 14:40:00,120
12803,2016-04-09 14:50:00,110
12804,2016-04-09 15:00:00,110
12805,2016-04-09 15:10:00,110
12806,2016-04-09 15:20:00,120
12807,2016-04-09 15:30:00,120
12808,2016-04-09 15:40:00,160
12809,2016-04-09 15:50:00,360
12810,2016-04-09 16:00:00,410
12811,2016-04-09 16:10:00,520
